MCestimate  MCerror
42218.380978291716 90.63301786494463
42135.0006186752 90.35933034446181
42248.440668637 90.59437013790142
42331.74508948889 90.97642910239816
42190.39418681302 90.2073404452601
42191.07296067143 89.61048046428739
42059.37937053122 89.02947595917537
42159.69854691317 89.67983885291356
42111.714908964415 89.92057654993359
42100.55724689097 88.80081124837488
42241.91855815422 90.07802550681637
42088.499010472726 88.68317010381965
42207.94018433825 89.73694866586236
42133.12467436197 89.80094767709876
42268.955152227485 90.50718878105698
42224.121349141875 90.29481059659061
42171.98403021176 90.08362548805705
42367.20773416458 90.76578234592444
42019.662573886475 89.24870567593833
42146.08701540579 89.8375146369626
42152.65746054747 90.28757687636953
42052.69063240338 88.71614295393258
42217.028630022854 90.07019277478041
42237.3021182489 90.19623515016511
42148.10449950498 89.77505382341383
42108.98803581108 90.17229611020815
42269.366898647306 89.87193183304217
42150.33587590523 90.39223069573903
42132.42742825612 89.81841115503713
42244.04151831714 90.56411072567491
42011.33142865881 89.306763013114
42082.47514364932 89.73544980435705
42140.70286314741 89.78790205411899
42048.40412630906 89.47953926030736
42371.294915374056 90.85452814778984
42247.1721619767 90.52051516428966
42325.45563822032 91.24227297618343
42136.50342801528 89.52229639243396
42332.74959948311 91.17493725762021
42201.8833100729 90.31052973536337
42103.91926544002 89.79887068049938
42241.01677804117 89.77157155118216
42237.16810470148 89.91236125419242
42232.655977605704 90.14249791843115
42189.15035114438 89.76113250739826
42352.85946937755 90.27606542086725
42337.91413370282 90.69568456895345
42294.975464498086 89.79484384698542
42134.059227949714 89.60840318403096
42137.29791289274 89.9825543591759
42414.12826795226 91.68398301649607
42151.530295175784 90.02408446838513
42279.866407672605 89.72163415045289
42224.04954021122 90.45719955591996
42296.730000197706 90.62892882795434
42354.29952624833 91.09512377771581
42254.27101994568 90.28013089217256
42305.94988244456 90.23629302492647
42152.591918713915 89.48710246718038
42190.25783236332 89.67350017082474
42333.29017514216 90.73613778470244
42166.194752659 89.26351907462164
42265.07317332682 90.89476450672014
42227.47627345019 89.5913579994794
42253.96779549093 90.13122755522
42255.791817802776 90.99434511535149
42142.736086666984 90.27700733985236
42148.60574230996 89.6330365017657
42147.788186621714 90.72861062006734
42078.177955864325 89.48541306977134
42321.84452855719 91.22546385979749
42254.30168662478 90.92156896754622
42136.06878656026 89.78717277398627
42253.01000666245 90.17314832706985
42258.88050180402 90.33543834606385
42136.46133879031 90.00432245089385
42166.06868553547 89.70979154220947
42105.516056336935 89.69362076267878
42290.78047065889 89.66998308425187
42183.64194570706 90.16760226410672
42240.964121941994 90.40323984907151
42218.21361097409 90.56099723653449
42342.73896089638 90.10772782233286
42348.25070803974 90.73430983125968
42118.964251187404 89.82351133519201
42268.902253266795 90.84203596664298
42325.98017580489 91.10931085353694
42249.54689754268 90.25722583016777
42254.41652076975 89.6973313453384
42033.80796061156 89.53020094014833
42181.432835891566 89.80536811172439
42148.95497318109 90.00100425432592
42121.37894844008 89.36982292730778
42177.63619571094 89.89937417900629
42291.02593283891 91.16190154663272
42108.50887940206 90.26415406903895
42076.66788655623 88.65438335614385
42164.88147065196 89.71199903312883
42281.12974090183 90.67357425452802
42270.030200801164 91.2768133050099
42276.170851979194 90.59543287148749
42142.05068558359 89.64514713020405
42264.848480251094 90.55859624572247
42244.3951357969 90.62840372793346
42195.47970813026 90.37283777633588
42172.6809749832 90.24858980569257
42344.91652494959 90.14983764842162
42297.49234431444 90.4154139467103
42147.57877448173 89.87610973215787
42111.0077584842 89.6755332328735
42308.11414750271 90.99508576455327
42086.2747467158 89.05853463095288
42068.26370284409 89.24628835845185
42098.801085146646 89.45359449913154
42258.85673708305 90.5350759338699
42295.20130157798 90.34172380616886
42149.1365720158 90.53570737651353
42415.75779205115 90.90214364804466
42195.90575528663 90.18160943172985
42236.810302016915 91.0563131042283
42265.91903474673 90.49468044044964
42157.315744851105 89.86944642975867
42039.80377353749 89.70281626793697
42129.1829647716 89.91509739310412
42322.308389128026 90.70700604222678
42158.887919462606 89.31018343387234
42058.49128306579 89.1383724672849
42100.682081113 89.3435570489456
42279.398180125194 90.522890370552
42218.01564928225 90.35906396169287
42199.788324600246 91.01157010955616
42313.68841423033 90.80030234071478
42054.01235225411 89.52509093999386
42410.85061844294 90.51453976201866
42119.96159065616 89.50421021227064
42182.42505326904 89.47267956397
42212.987562032264 90.71581770118416
42197.64671738925 90.56745620926313
42264.29799684005 90.09381522431755
42220.43975590019 90.6725328889344
42312.0079918786 90.02425409262399
42232.20177612647 89.67454177779292
42184.64977688233 89.39715234489681
42148.379945007415 89.848901020222
42380.723372242726 90.3208928704024
42206.18147009428 89.86257312410017
42166.51091788522 89.7279439946214
42135.69718168101 90.47598175877438
42120.98033040258 89.31376183075973
42199.450675175445 89.74061183964017
42385.58263534559 91.34380023088794
42229.150677289945 89.8370534429672
42176.411764163284 90.12960567692622
42272.341036025224 90.16398576286453
42138.46139430804 89.2596657591239
42050.568625558226 90.53846248503105
42170.32405447891 89.68064517388314
42133.3581601136 89.96246211712753
42366.6003337995 90.22624489421335
42233.67917398732 89.91204673072022
42277.12648399162 90.22204794405296
42355.01915252901 90.2120300248232
42282.328972074174 89.92530290449811
42277.881650463634 90.94793625101602
42205.98662887559 90.54146024844917
42282.59885275375 90.23147598507764
42019.9689886682 89.36658307712455
42304.49725339485 90.7364378033438
42189.09995903345 89.8874363887383
42144.64495210892 89.87599910081266
42279.057116294076 90.5508386398477
42272.35427327047 89.82850111624168
42367.88307379923 90.63053996301201
42342.347460841236 90.411800912071
42108.77587826618 88.6205014879967
42166.181963199226 90.37238167462243
42095.211986565344 89.7111066203357
42249.898186782826 90.6447755344045
42331.04327381617 90.00633718973141
42237.25307534918 90.44438590784281
42291.38111013472 90.10471220931797
42171.45601638887 89.59896040358325
42426.93305091292 91.96180809396557
42282.660049479484 90.06052497551497
42231.02674922985 90.94293490081735
42268.78541981512 90.10187023289978
42161.16182087116 89.19566405820298
42105.58119896812 89.76943442820387
42148.27307470922 90.43608413063586
42314.5009192223 90.63037040655816
42052.2280650497 89.64568205851437
42252.62637784925 89.94030288027884
42254.97407205872 90.70479483970621
42247.21628073638 89.81779505017688
42116.006879032015 88.97659892128375
42287.023036942555 90.45173152073653
42191.48028619479 90.01893020407384
42167.578234214554 89.80484954342992
42294.669853629835 91.11315150812398
42074.20135770037 89.38112396470859
42269.409522805836 90.39781323305981
42244.83778633302 90.11310498413808
42249.22957209654 90.70544024440076
42213.171428118265 90.4291813601593
42321.869050523484 91.12403588413765
42317.24513038894 90.615487129565
42390.09750358653 90.51974727147898
42062.11212787737 89.35949903526422
42317.85216998915 90.47128919012627
42178.368676785656 89.68358587824893
42215.3290868942 89.76516470213087
42206.023893602345 90.20463494747489
42293.6668742742 90.65603924516878
42138.15621643667 89.51261643682687
42018.457486791085 89.42842285273554
42311.34509011359 90.87118574576564
42197.173395442886 90.56254691221191
42274.5329254249 90.32255095179848
41913.84425738535 88.89022561393064
42184.173889005004 89.39122927595973
42140.47754295341 90.4215394613058
42210.98630833088 89.34175006635361
42382.621505773495 90.90818153834263
42153.08816173531 90.07662016316087
42164.93155005487 89.55055409190727
42260.75218931094 90.32621741816281
42196.3619366302 90.04309663671498
42445.496126082726 90.22427953511061
42173.55878959936 89.51978587351597
42273.981135250106 90.13437277520013
42203.080337180356 90.24734194617481
42313.544697102676 90.04847868722084
42278.168082700366 90.25270455570065
42123.51231583325 89.66132856627212
42120.340108178 89.88456518176541
42237.1293527034 90.1590934808612
42163.38348034387 89.98555269555432
42247.26059216334 90.08412961332706
42148.0091621231 90.03712654899076
42140.50845373267 89.875352316744
42142.14088946129 90.50975920864946
42331.28062662 89.62471881341975
42138.95449136349 90.18334549061963
42170.8911827224 89.63455774525747
42091.02905996547 90.19638423598967
42104.19164622922 89.50325577692445
42285.246963871905 90.57509931353152
42254.72275757367 90.50557859298925
42083.65227895228 89.12551267711969
42102.29130626748 89.56591110482877
42148.64513821813 89.63850166743832
42286.39078452769 90.27122928239578
42352.972235315036 90.48885361551625
42108.205211230175 89.37151338857083
42264.542656358615 90.69721498813783
42221.595215404916 90.0133779648471
42361.030203801936 90.32623673400117
42232.931960344205 90.18651269628326
42058.71133745911 88.81577873848228
42252.847581614595 89.80143346573725
42033.95265539805 89.62068979712569
42271.095398521495 90.2954033078619
42353.64678124165 90.95608525317148
42139.984094748295 89.76166281427857
42198.9911943074 89.67165942138497
42170.52882897457 89.77431838672568
42134.4115020423 89.52446533926117
42296.8936310039 90.38007771072522
42122.23169121699 89.64521257955516
42199.75194168877 90.29882183973554
42201.877284286136 89.83527467626095
42343.93964070205 90.35816074179446
42243.778780822315 90.57075478014131
42275.3573064273 90.50323611869582
42244.77624173605 89.6423039697464
42271.61494834269 90.43403884640382
42171.62742158223 90.356121986437
42433.03809141259 91.09583901897189
42277.03463192433 90.94506108378354
42254.41967094782 90.41656385400609
42233.74735005186 90.50610478097704
42297.52669344166 90.93675061175658
42341.911723819314 90.58935378345105
42214.7108729527 90.42145605186305
42218.059059476225 90.36642247572682
42077.478413389064 89.61525571074931
42325.76890945602 90.56454223116525
42381.71109269428 91.22143280339556
42151.25056791135 89.30297331351466
42202.57619965572 89.85187959391651
42290.61101448609 90.0812172460517
42256.85394959451 89.73763254253777
42084.285527611784 89.02647110744502
42187.44306194106 90.52153810149476
42428.84285813429 90.94067590912604
42022.95322164668 89.52353593826486
42291.00610590942 90.25272179952854
42213.77594890039 89.99308038400315
41953.06410490428 88.4578986129377
42345.09023296211 90.73683041499915
42196.25742813931 90.55287062857526
42175.171446919965 89.75180279080467
42159.697379932855 89.65085673109445
42203.72327974558 89.64790399530419
42254.569716330254 90.03911387895002
42218.4459918057 90.16848372476734
42139.55759056351 90.15903335906171
42228.870538096926 89.9187291576209
42079.42971441885 89.69089653307212
42190.87167518579 89.68699773556949
42342.32630952902 91.07575444520128
42266.87506174981 91.08513229509046
42136.05219701335 89.66237644566236
42114.83770036323 89.11917770341913
42235.707785351 90.09884990523372
42206.59347110509 90.02915532492885
42248.579056446826 90.0427908343426
42275.50275536672 90.56600183694023
42202.609813055125 90.24653108245472
42241.54193565888 90.18150515054205
42076.90322737872 89.48393284706796
42118.146408035325 90.61776262562199
42246.57644288101 89.72633861369448
42337.412337957845 91.01446891683982
42325.95179627825 91.16809547372617
42299.27315233142 90.25461752214704
42271.82306673407 90.0494763582288
42161.12072169718 89.34819364588971
42200.95415689389 90.3104374696166
42234.87986562982 90.7328299170218
42252.11621092775 90.92239317279355
42119.70328733988 89.81884344653103
42236.287643769174 89.43157393298269
42320.73891502521 90.21642772457001
42225.35034219354 89.88514380073582
42049.01909144658 89.8097151863307
42213.05154516981 90.14244902277528
42178.590903813376 89.97508172610209
42172.07458682693 90.17770215800245
42246.47355803408 90.6665326836702
42443.916111668506 90.79951910110329
42219.27268617897 90.38149094327927
42273.0813784155 89.76859985194884
42258.540451408175 90.56217416624705
42308.06577319833 90.27948188554956
42190.10613919245 89.5428808076891
42081.78985233529 90.19684786049346
42294.5673934872 90.64395301980342
42260.999066070246 90.0872595088862
42204.05199564282 90.34422579807773
42355.505251068695 90.9251218267375
42175.49341435812 89.60373956094483
42203.019201929405 90.23556779370553
42191.03852180688 89.81619860793509
42185.61736668323 90.3391602294649
42098.28053083053 89.68321647228568
42139.063084644375 89.74057125315991
42242.33780009804 90.34774735858905
42132.25759300209 89.53878518490973
42297.52150810096 90.36685173073609
42327.962276733124 90.90326119188623
42261.02303669515 90.98893888823989
42237.68155877597 90.46355839674638
42115.61748744237 89.37448702904122
42236.85148218537 90.22609506602046
42231.717047551865 90.03394341355623
42299.21686666247 90.5216554471535
42267.568308998525 90.4948044715291
42304.151328643406 90.88087369982527
42156.58487711598 90.57335458543507
42287.83982973352 90.66889793065893
42226.021154105336 90.16533959418494
42176.57084976808 89.94010669825745
42174.71033025807 90.07766266435274
42288.77230739777 90.21607182027864
42310.4127599745 90.62144608083139
42208.38878044701 90.15491929535162
42198.98929893876 89.59200370380726
42250.972716612436 90.42839382888967
42210.01941260207 89.91360710670651
42110.593762760574 89.90694379749091
42247.812426458586 90.05559389609225
42223.92927175605 90.09111730263695
42225.32778063488 90.64402187281355
42120.43905457577 89.91077527947422
42321.56799859917 91.20469276527618
42235.71887396909 89.69939706622154
42047.87014747273 90.03706214098774
42285.52894512509 90.46762556832634
42218.274708686324 90.7613539280831
42177.158602660464 89.68925947887564
42268.596281555234 90.2821604710084
42291.86842039131 90.38221611731691
42276.00786879302 90.01045079513496
42306.9433467659 90.67046338773527
42181.54020238174 89.90126968800348
42164.932718022974 89.3298264747641
42098.10998341638 89.46527715908573
42264.38785464267 90.77881446196567
42365.414186498536 90.71077728767413
42226.784923021776 90.4653273072105
42243.32959635014 90.8724283228894
42159.195548372445 90.37255910195222
42231.59942687244 90.64147226725005
42154.306710691075 89.45610880700144
42155.02276602158 89.66690069701804
42371.40662192222 91.17030580138793
42232.30363529569 90.60658714869751
42167.28293237021 89.60026689649051
42301.94047141075 89.89236391305356
42297.231659027355 90.48288102192794
42276.12362248038 90.07006887656033
42208.00817482164 90.44334264913812
42126.517617674486 89.96293761507067
42291.857120156485 90.24203222206157
42031.791776434984 88.79782793382368
42219.30952057278 89.84045813082447
42253.76340001935 89.48242506849908
42086.2242873203 89.55730439157881
42251.10351410498 90.03403663849859
42119.626782610314 89.69409790199443
42310.22691503872 90.30117268701773
42153.90021425262 90.33022678935437
42173.09964751597 90.34176315068453
42269.59361928162 90.8738773664986
42101.45158402632 89.6178353028453
42142.63754347364 89.77493682446534
42194.53631463324 90.27393680672003
42069.015714221954 89.30431644425974
42450.30783286906 91.16976777143041
42184.59177970483 90.35231114191153
42135.95323231688 89.44758483914528
42203.611191014636 89.71059151010977
42190.07285261996 89.7019704125054
42292.4047961122 90.59388267991798
42258.085447792204 89.84778023859404
42073.716677419434 89.12422318739065
42271.118061926114 90.46395244060268
42181.29231158742 90.19817398223208
42081.59230417 88.64157951888069
42096.24299997171 89.527325137627
42228.97474267261 90.2692344795895
42275.30802441826 91.12067235840574
42186.05658855813 89.84054193312286
42255.026441235415 90.16478799061625
42304.276495889455 90.6018012499701
42244.18512082215 89.73346390601095
42163.3456857065 89.67303309748878
42206.12010945317 89.76165079777412
42340.003852978625 90.50735691445898
42228.20169253618 90.15136242828913
42126.637586443416 90.36523647633861
42198.56931376283 90.40089479001496
42350.70396130186 91.06032266434154
42136.42100726569 90.10147196088555
42023.07720652927 89.09862391302094
42270.29997366147 90.79221598751363
42172.64943706645 90.54418120558121
42324.34704871505 90.80945547333879
42181.2094403405 89.77088762977993
42276.30200382041 90.73236099001454
42281.12684265939 89.93586680072906
42138.2876491532 90.13033196727648
42228.37066792896 90.70812378835224
42271.06722735569 89.86818938888227
42275.71838512351 90.18801750329011
42306.586774694886 91.17804543333725
42094.4886385197 89.80332007034224
42270.65033230486 89.49242373215596
42298.401400779425 90.65149101081076
42223.952580013145 90.30880234588187
42221.40924613363 89.80196914336358
42220.04986235287 90.37859346694476
42178.27950932756 90.07262524497474
42198.08498841546 90.0449666045342
42035.73811073968 89.27175853334799
42471.603291901025 91.04959790773437
42199.142622657746 90.10690863823966
42190.59499234344 90.17033946217794
42374.83892270202 90.50014980300985
42316.348856899276 90.30428643372626
42307.870474713134 90.7483942310194
42156.61689459985 90.19177957208156
42152.21746940429 89.639468946473
42154.99290321668 89.61013164330647
42093.91814331525 90.11803156173204
42219.06684474532 89.6159336701513
42393.858704716986 90.65754029986981
42140.7484202133 89.86102890038796
42194.3408943561 89.99694796979934
42135.06474445678 89.80980634144775
42333.79902029284 90.85883624127082
42191.95510259826 89.1759329166758
42165.270477453785 89.82404199070457
42050.627681949074 89.36452268392635
42284.94112308226 89.8249380132739
42229.02148506978 90.2724086530996
42252.05451382536 90.36638195192442
42151.72892852439 89.03826798086821
42117.685995152024 89.83634677841819
42029.162284420774 88.74112870369218
42301.82363558667 90.77876959702579
42178.23314683343 89.37420571009909
42158.22126227422 89.59946011793045
42178.097390929586 90.27441201681292
42390.62075677928 90.86136900759917
42317.58321833251 89.90679117484088
42184.0679102812 89.66314421630057
42218.267652647875 89.85734343940138
42321.98913888763 90.49549502591353
42286.75385646788 90.01978729138497
42315.36547715209 90.58449597380259
42346.64821369829 90.75417625801637
42116.96330045212 89.77179247260726
42130.84470837226 89.90912653085707
42222.36446269975 90.04527307257855
42197.519627695496 90.3160216125927
42197.66045510623 90.12957183168965
42202.34593177633 90.64684944530909
42273.795067330975 90.65370155623597
42330.699897819846 91.01360202117272
42154.409670969704 90.4400679223934
42017.87709713102 89.14449918301675
42233.14577643914 90.88619340084774
42228.58350026631 90.28508354039538
42468.95122865364 91.23073665793636
42114.28368511552 90.10515117394476
42105.50262982014 89.28233114285183
42244.00055540624 90.0219869909618
42235.36620208394 90.32273876754091
42172.84823378233 89.93659088480992
42162.81458805931 90.4492803843349
42219.42119267226 89.46057843832861
42132.73166227946 89.200372142627
42235.9178501234 90.2313399675224
42272.664897217524 89.9608887719463
42283.43511538843 90.68516114629753
42127.95015969097 89.66405473138647
42068.48986409055 88.9138926373594
42352.57136769023 90.63726873788451
42348.61362832795 90.53990430606167
42247.179160807704 90.07788646205887
42390.09445557579 90.86775437191197
42073.15288322237 89.41226826468619
42190.97968003023 90.87097970322358
42111.60629944617 89.43402631709091
42094.564907952394 89.83824730969287
42242.71391641796 89.58932590429063
42150.25071267329 89.96860460517813
42217.67803633478 89.74390026219665
42350.17809568591 91.03073530854189
42224.55038949572 90.20019956955103
42294.255701495335 91.27570695037922
42222.25660888598 89.90839938452326
42183.230270375236 90.21732571716538
42188.701785537865 90.32505836992144
42140.58594201909 89.8621818445541
42106.03275417696 90.36549464841168
42120.510657331746 89.91507759154435
42282.94435534156 90.35055528179254
42128.48138066908 90.11956033697192
42226.036249527344 90.71617760650048
42447.630286058826 90.91957166416009
42229.66742039326 90.04895692199875
42192.589145277605 89.97428445447889
42274.402302108974 90.52655037409389
42227.62748825588 89.97461869361777
42274.11077687325 90.59661638670951
42210.83853594503 89.9524882407228
42190.05935212342 88.94871705355168
41995.58863764396 88.96916920056634
42176.1787118381 89.46351343269673
42141.71620122734 89.79925422239457
42147.37273929506 89.80270456647247
42255.84518854268 90.3395262787655
42183.17729978334 90.84294712834567
42343.81379925028 90.48266237852478
42229.53635003101 90.94122746654574
42286.85803924206 90.76444593196015
42230.15457506909 90.31865771903861
42306.78373180449 90.67828684659807
42213.54958597541 90.55758087994073
42077.24401226858 89.45743388946649
42247.23482844401 89.80926098977815
42181.8828195044 89.73391963077718
42154.53740020784 89.75182971768949
42249.12559019071 90.6411959639961
42159.932022580106 90.32564811146112
42263.79496133685 90.89980559469765
42216.96794862099 89.72108976631023
42189.56565196502 90.08871324451653
42177.1708086521 90.63383787944738
42296.37889011611 90.27866063418283
42149.50664478986 89.5588653458313
42094.86530170028 89.48673979274433
42030.55884909882 89.37753548721273
42382.42799000576 90.28500549457064
42196.415348334944 90.26404747106601
42116.37811007052 90.15870372694856
42221.83313656398 89.45376177479737
42278.57281762555 91.10624452184295
42263.87060446544 89.92169928133258
42093.1852351995 89.83885305966683
42115.15032448505 89.76683192266186
42383.31212380183 90.77137128466363
42307.33518610189 90.82075761964997
42127.32033410515 89.68661972446232
42201.09515165869 90.5473353749058
42325.998126095634 90.44480149058678
42187.50091295638 90.37509333609907
41961.1808186662 89.35199233316851
42183.30590228209 90.20840805124938
42234.07098155551 89.6790560594472
42185.76801375239 89.3355007014013
42422.34647712021 91.07065631805939
42142.96494395464 89.93320039306838
42231.68220731203 90.13158584052039
42092.87918880359 89.45533796342369
42229.9339364041 90.54257874501154
42328.02563589578 90.88680256619737
42280.36780719988 90.74617514502945
42174.56506142056 90.09204131628267
42275.56376757187 90.02716924664396
42418.558048381754 90.74812290141564
42063.03967223011 89.16776933127183
42130.58861317201 89.41811970524381
42194.84177957396 90.503745095295
42019.12716159082 88.7851399449941
42112.400075231024 89.2645043063467
42188.120353665494 89.96190017379638
42229.66690122511 90.41192899759169
42162.685164644296 89.61276101398457
42233.40062518456 90.73236503964041
42256.17026493852 90.80491119580329
42195.50142767571 90.27904423154709
42130.54114927834 89.76404203043855
42296.910970560086 90.30138201469491
42247.13741356629 90.44098040083942
42066.54934776029 89.93789461739514
42172.23850593083 89.4305935635468
42291.40995960078 90.58047440692746
42211.37897655556 89.77342336178448
42269.65912547919 90.45056402540928
42271.66810454502 90.23683243280973
42359.325173478486 91.0217135272108
42257.189652961686 89.8208119138811
42362.750742199496 90.36650026695766
42295.21860494026 89.43844715831935
42140.7682183682 90.07932068468541
42424.78579438147 90.99257642081841
42191.09886501236 90.08713643707317
42333.996687797684 90.52990034058054
42070.81535886889 89.43545482240471
42193.34236692372 90.34296090570821
42131.466992435286 89.74154160506727
42126.650058715124 89.31289422970569
42162.96046698837 89.74803617731476
42187.94438673886 89.4521741114387
42156.49832550869 90.40046426399618
42152.67458430017 90.16770124675088
42378.40487683358 90.64477795761937
42281.56899229446 89.6955290978879
42238.74910282598 89.7611535907506
42169.45037384377 89.85394331528117
42111.997173103846 89.62290784163511
42160.80933491274 89.8220396963536
42293.62749349188 90.13489886689551
42235.67734292093 90.66966110682564
42169.64221155792 89.91081698035202
42187.921162160135 90.59906027772885
42228.58955058012 90.88777414100852
42272.204978271926 89.78667258708546
42013.54958737075 89.6336814092312
42149.35839613848 90.11627049712995
42163.90453102456 90.0368846458287
42267.09642956728 91.16689493900293
42235.473720390546 89.92682537139954
42053.79013034997 89.34977443628802
42443.70225265866 90.68616409730491
42263.27520406903 90.4116469495508
42164.2876707533 90.11291918254412
42251.23318033148 90.49275662874686
42211.5371168498 89.58993514209556
42080.20869656836 89.7045240637066
42047.471370821986 88.95593982289732
42301.20071649643 90.95581888506072
42297.51314219749 89.98164968317451
42260.839944545514 90.46109342498255
42107.58958333157 89.93660578759919
42239.120494857896 90.95256436295004
42148.560155869076 90.0727334783795
42201.793723633644 89.17386312110723
42047.308305154984 89.16541547518567
42382.2668770271 91.60458123772463
42233.093709860834 89.66788861223358
42101.016771806266 89.74589849128405
42107.243815218375 90.06076801950614
42177.10634693538 89.7766496167137
42243.669214977665 90.89723350153352
42207.84625408049 90.18116080899075
42112.32065163333 89.67385195235877
42266.03144882254 89.86062221754945
42103.10181300371 89.61724876370128
42233.66634667645 89.92127877601834
42275.45472973916 90.40487889249563
42258.167757575815 90.6867057447874
42348.36170139862 90.9123370933912
42294.637918926026 90.03040520806059
42183.47730050277 89.60776273487826
42093.2493796349 89.4299641589324
42220.70833694406 89.8796991565334
42194.464940055055 89.87795639922052
42088.912221553765 89.70662214620117
42263.05841652437 90.08617470288834
42231.53860203379 90.0072328832612
42191.73377208518 90.05400333942976
42287.63273925391 90.66052211120285
42239.92590333105 90.30705879984747
42201.60786675317 89.84634657143175
42213.07347000832 90.18865647423756
42156.145411305544 89.6491021325087
42309.5231098757 90.29247922428375
42154.903552955024 89.23538307716963
42087.17060935731 89.72489204310489
42192.92656109606 90.18598594665883
42202.58805687786 89.36136009079519
42122.11925294554 89.29434896087632
42228.96816900795 90.04935911505784
42190.44179268688 89.92551342641754
42188.09512792954 89.75048027105937
42207.954710518046 90.20787339914644
42226.3920408663 90.1635738840361
42117.85365420802 89.79143335194277
42122.19842395957 89.74616522458516
42317.021904789704 90.45995335261824
42197.099873498475 90.08162717564998
42264.04290860922 90.25402852698394
42178.80897491012 89.5788600201842
42343.06593404784 90.9288803234197
42138.3342178993 89.8181506413269
42325.20015339863 90.27572636185444
42108.740437406464 90.09573401185904
42379.264796381845 91.04541994109867
42288.847483234575 90.5637706166423
42219.33611564966 90.48780459153213
42174.38804544033 90.06206431401806
42432.92690683673 91.2062270000248
42267.79690597258 90.61162970118347
42099.056333530534 89.21795573686617
42158.38241998956 89.97783456096758
42133.35459414808 89.66472602478238
42096.785639849055 89.9170261497158
42233.94030005145 90.43363810003603
42254.3693433499 90.21302545535316
42253.03313118598 89.6606133131645
42211.54825278522 90.23957729666401
42226.11405684384 89.29270768683925
42120.11605994492 89.74131794487796
42507.17639719823 90.67212798329558
42352.59394564382 91.16775135273424
42207.88532144133 89.24850000274849
42338.400737872274 90.53516334568032
42279.20854935326 89.89033354372592
42224.60855672666 90.53610260422468
42187.77211227347 89.90105012731793
42092.824103124774 89.48281385423228
42166.10538043408 89.9565042967928
42265.99818539085 90.39126284996787
42232.07055974404 90.1770421345539
42219.83304185823 90.46384785126548
42305.2969887483 90.94823969381164
42315.32483890039 91.18279168211089
42156.15899660094 89.89416246825837
42292.03932164987 90.26817266262577
42256.092295155744 89.92275961464217
42346.85366619353 91.08344351000585
42277.35670482003 90.30987709664169
42274.57367479335 89.98241930808337
42166.02579692338 89.9479915298492
42219.94937769726 90.04360013271429
42171.32811295993 88.92147596817223
42095.94257629303 89.57921774535365
42246.39846726844 89.51723129194993
42159.4916291275 88.99063311260123
42208.1939238092 89.94116261692022
42137.007511636955 89.85012358089097
42207.5207594771 90.09024432485168
42037.174403548204 89.92679410453117
42297.991289452366 90.37738814429572
42165.193448300124 89.5043823906625
42232.70814235749 90.55226467675863
42178.55070891613 90.06347181174756
42255.67218079712 90.70420305481287
42250.27837692303 89.7347168556512
42221.94815816191 90.04021743500678
42210.50301004593 90.6414198235918
42227.453296265376 89.80972683753839
42190.29598595224 90.59892873987557
42138.84575323743 89.78085198860998
42259.97284656195 90.79315424289184
42276.50285321686 90.82556954487575
42232.457800663135 90.79689473870715
42053.70914491783 89.28304903637148
42338.914055291796 90.94835521707462
42263.67183756966 91.06152525139395
42249.74810357599 90.1215438129256
42252.19493033093 89.52616777462504
42149.634533945486 90.33905836767518
41980.65195544028 89.04014415445077
42367.827028991545 90.73630997588415
42196.32475514438 89.99918456064445
42192.222326870055 90.59468769919975
